image_id,question,answer
"273275,782c60007b9cb38b.jpg","Although there are six people visible, only the woman with the large tan handbag is both wearing boots and standing so that her left hand is not touching anyone else.",FALSE
"273275,1361a000ad290eee.jpg","Among the visible people in the lower right, not a single individual is wearing a hat, and none of the people standing near the Westfield sign appear to be looking directly at the camera.",FALSE
"273275,fac3d00084ea46ad.jpg","There is not a single person in the image with both arms crossed, and the only individual wearing glasses is neither fully facing the camera nor looking directly at anyoneâ€™s face.",FALSE
"273275,10b6620002b23376f.jpg","Although there are more than ten visible people in the front row, not a single individual in that row is both holding an object and facing away from the camera; additionally, exactly two people in wheelchairs are positioned between those standing.",TRUE
"273275,c4eac00002dcf787.jpg","Although none of the people in the group are walking alone or facing completely away from the camera, only one person near the front is wearing a bright yellow backpack with both straps over their shoulders.",FALSE
"273278,6a44700065ad4b54.jpg","A person standing at the bus stop is holding an umbrella, even though the weather appears clear and sunny.",FALSE
"273275,129d840008d05e284.jpg","Among the six people standing in front of the statue, only the man second from the right is raising his right hand, and none of the others have both hands visible or are facing directly forward.",FALSE
"273275,e84a8000d7dc1e92.jpg","The woman standing is wearing high heels, which is unexpected as she appears to be leading a discussion in front of an audience primarily composed of people in military uniforms.",FALSE
"273275,a8b7d00032205926.jpg","Among the two men walking in front, only the one in a navy blue suit has both hands fully visible and relaxed by his sides, while neither of them is making any hand gesture or holding an object.",FALSE
"273275,9ebe8000b7acc06e.jpg","Although there are numerous people standing and facing forward in the bus, not a single visible person with glasses is holding onto a vertical pole with both hands simultaneously, and at least one seated woman with a red bag is looking to her left rather than ahead.",FALSE
"273275,cf2630003aa360f8.jpg","Among the three men and women seated in the front row, only the man in the middle is wearing a striped shirt, and neither of the women to his left or right is holding a glass with an amber-colored drink.",FALSE
"273275,52af50007f6aa297.jpg","Despite there being seven clearly visible people, not a single individual is both crossing their arms and looking directly at the camera, and only one child is wearing a skirt.",FALSE
"273275,4ab85000c27f1e16.jpg","Among the five visible people in the foreground, only the woman is wearing sunglasses and tall boots, while none of the children have both hands free, as each is either holding hands or holding an object.",TRUE
"273278,3a459000aa20d472.jpg","Among all the people visible inside the subway car, only one woman is holding a bright yellow bag with both hands in front of her, and she is also the only person wearing a red scarf while looking downward.",FALSE
"273275,d6e8f000e1e81526.jpg","Among the group of people on the lower floor, not a single person is both holding an object in their right hand and facing directly toward the two large woven sculptures, while at least two individuals are partially turned away from the sculptures.",TRUE
"273275,2ee83000959798e9.jpg","The image shows a bustling street fair with a large Ferris wheel in the background, attracting numerous visitors who are queuing in line.",FALSE
"273278,8f609000ec84ea1f.jpg","The group of people is standing completely still on the grass, with their arms down by their sides, enjoying a quiet, peaceful moment under a cloudy sky.",FALSE
"273271,29fe7000f8bd106d.jpg","Despite what might be assumed from the chaotic action at the center, the referee is actually performing a jump ball toss, which is correctly timed and executed, allowing both players to jump simultaneously and reach for the basketball at the same height.",FALSE
"273275,6ae540007b40aa64.jpg","Despite the street being busy with people, the only person looking at the bridge is a man taking a photo, while everyone else is engaged in conversation or looking elsewhere.",FALSE
"273275,1457ca000d65316df.jpg","Although there are five people visible, not a single person in this group has both hands inside their pockets, and only one individual is wearing a large round pendant necklace.",TRUE
"273278,2ed6f000d608cd60.jpg","Among the five people closest to the train, only one is wearing a hood, and none of them have their arms fully crossed or are looking directly at the camera.",TRUE
"273278,6bb9000057df2cbb.jpg","Among the people waiting at the bus stop, no one is sitting, and although most have their arms relaxed or at their sides, only one woman with a red bag is both holding a phone with both hands and not looking at the approaching bus.",FALSE
"273275,69f1e000951627a8.jpg","Despite being in a shallow stream, the last person on the right is holding an umbrella.",FALSE
"273275,a99d6000451ff2eb.jpg","Although both seated women have their legs angled to their left, only the woman on the right holds an ice cream cone in her right hand, while neither has crossed arms nor visible sunglasses.",FALSE
"273278,7f3d00001238e824.jpg","Among the group of children closest to the tree, only one child is both wearing sunglasses and holding a white plastic bag, and none of the children in this group are sitting or have their arms crossed.",TRUE
